Customer Id,Total Orders,Total Revenue,%ge of Revenue
3,206,1431191,30.51%
Chocolate Chip,70,589200,12.56%
Fortune Cookie,25,42962.5,0.92%
Oatmeal Raisin,43,372240,7.94%
Snickerdoodle,22,126736,2.70%
Sugar,20,76399.5,1.63%
White Chocolate Macadamia Nut,26,223653,4.77%
4,156,1108643,23.64%
Chocolate Chip,38,327195,6.98%
Fortune Cookie,23,44718.5,0.95%
Oatmeal Raisin,24,199942.5,4.26%
Snickerdoodle,29,183216,3.91%
Sugar,16,72069,1.54%
White Chocolate Macadamia Nut,26,281502,6.00%
2,132,903407,19.26%
Chocolate Chip,35,315540,6.73%
Fortune Cookie,17,24758,0.53%
Oatmeal Raisin,13,96842.5,2.06%
Snickerdoodle,13,92804,1.98%
Sugar,30,170062.5,3.63%
White Chocolate Macadamia Nut,24,203400,4.34%
5,114,725758.5,15.47%
Chocolate Chip,38,314297.5,6.70%
Fortune Cookie,17,23290.5,0.50%
Oatmeal Raisin,9,76775,1.64%
Snickerdoodle,14,81576,1.74%
Sugar,25,115471.5,2.46%
White Chocolate Macadamia Nut,11,114348,2.44%
1,92,521251,11.11%
Chocolate Chip,21,144965,3.09%
Fortune Cookie,11,18468.5,0.39%
Oatmeal Raisin,5,30775,0.66%
Snickerdoodle,15,103052,2.20%
Sugar,18,72346.5,1.54%
White Chocolate Macadamia Nut,22,151644,3.23%
(blank),,,0.00%
(blank),,,0.00%
Grand Total,700,4690250.5,100.00%
